transaction_id,date,product_id,quantity,customer_name,location,payment_method,total_price,price,product_name,category,stock,supplier,rating,month
T0001,2025-06-13,P0305,7.0,Hana,Medan,Transfer,545013.0,77859.0,Betta Splendens,Barb,106.0,AquaWorld,4.8,2025-06
T0002,2025-01-29,P0076,6.0,Budi,Bekasi,Transfer,220314.0,36719.0,Angelfish,Shark,116.0,FishZone,3.5,2025-01
T0003,2025-01-07,P0311,6.0,Iwan,Bogor,Transfer,184728.0,30788.0,Betta Splendens,Fighter,43.0,FishZone,3.2,2025-01
T0004,2025-03-12,P0469,2.0,Eka,Bekasi,Transfer,59320.0,29660.0,Betta Splendens,Cichlid,175.0,FishZone,3.3,2025-03
T0005,2025-03-04,P0312,6.0,Iwan,Bandung,Cash,309258.0,51543.0,Guppy,Barb,55.0,FishHaven,3.5,2025-03
T0006,2025-02-27,P0196,4.0,Joko,Bekasi,Credit,166836.0,41709.0,Knifefish,Shark,58.0,AquaWorld,3.8,2025-02
T0007,2025-02-05,P0351,9.0,Eka,Bekasi,Cash,294813.0,32757.0,Shark,Livebearer,127.0,FishHaven,4.3,2025-02
T0008,2025-01-27,P0044,1.0,Gilang,Surabaya,Cash,11666.0,11666.0,Barb,Cichlid,173.0,ExoticFishID,4.7,2025-01
T0010,2025-05-20,P0186,5.0,Dedi,Surabaya,Cash,162010.0,32402.0,Guppy,Livebearer,50.0,FishHaven,4.8,2025-05
T0011,2025-01-23,P0343,1.0,Budi,Surabaya,Cash,7494.0,7494.0,Koi,Shark,183.0,ExoticFishID,3.2,2025-01
T0012,2025-06-01,P0246,4.0,Iwan,Jakarta,Credit,98080.0,24520.0,Knifefish,Livebearer,25.0,AquaWorld,4.7,2025-06
T0013,2025-04-19,P0437,1.0,Budi,Bekasi,Cash,71344.0,71344.0,Knifefish,Barb,92.0,AquaWorld,4.2,2025-04
T0014,2025-01-09,P0084,6.0,Citra,Bekasi,E-Wallet,128694.0,21449.0,Neon Tetra,Cichlid,17.0,ExoticFishID,3.1,2025-01
T0015,2025-01-08,P0207,2.0,Joko,Bekasi,Transfer,63538.0,31769.0,Koi,Livebearer,48.0,AquaWorld,4.4,2025-01
T0016,2025-01-24,P0151,5.0,Budi,Depok,E-Wallet,103855.0,20771.0,Betta Splendens,Tetra,61.0,FishHaven,5.0,2025-01
T0017,2025-02-25,P0156,7.0,Citra,Surabaya,Credit,494494.0,70642.0,Discus,Discus,6.0,Unknown,4.8,2025-02
T0018,2025-03-01,P0016,2.0,Fatma,Medan,Credit,13594.0,6797.0,Discus,Cichlid,91.0,FishZone,4.4,2025-03
T0019,2025-05-10,P0165,6.0,Citra,Bandung,Credit,160512.0,26752.0,Neon Tetra,Shark,126.0,ExoticFishID,3.4,2025-05
T0021,2025-01-07,P0463,5.0,Hana,Medan,Cash,252585.0,50517.0,Angelfish,Discus,132.0,FishHaven,3.7,2025-01
T0022,2025-05-24,P0145,5.0,Fatma,Bogor,Transfer,87980.0,17596.0,Neon Tetra,Tetra,40.0,FishZone,3.4,2025-05
T0023,2025-02-20,P0498,3.0,Gilang,Jakarta,Credit,51864.0,17288.0,Shark,Oddball,26.0,AquaWorld,4.8,2025-02
T0024,2025-06-16,P0037,10.0,Andi,Jakarta,E-Wallet,437380.0,43738.0,Barb,Barb,23.0,FishZone,4.1,2025-06
T0025,2025-05-20,P0333,10.0,Citra,Bogor,Credit,50500.0,5050.0,Angelfish,Discus,178.0,AquaWorld,4.5,2025-05
T0026,2025-04-18,P0403,2.0,Citra,Bekasi,Transfer,106212.0,53106.0,Shark,Discus,168.0,FishHaven,3.5,2025-04
T0027,2025-02-26,P0414,7.0,Budi,Medan,E-Wallet,340536.0,48648.0,Neon Tetra,Oddball,131.0,FishHaven,3.1,2025-02
T0028,2025-04-25,P0045,1.0,Gilang,Bekasi,E-Wallet,60761.0,60761.0,Angelfish,Barb,144.0,NishikigoiFarm,3.5,2025-04
T0029,2025-05-31,P0402,6.0,Iwan,Depok,E-Wallet,370572.0,61762.0,Neon Tetra,Tetra,160.0,NishikigoiFarm,3.1,2025-05
T0031,2025-01-02,P0062,3.0,Eka,Jakarta,Credit,147489.0,49163.0,Oscar,Cichlid,130.0,AquaWorld,4.5,2025-01
T0032,2025-02-10,P0420,2.0,Citra,Medan,Cash,67122.0,33561.0,Shark,Discus,95.5,AquaWorld,3.7,2025-02
T0033,2025-04-19,P0356,2.0,Iwan,Jakarta,E-Wallet,115684.0,57842.0,Oscar,Tetra,177.0,ExoticFishID,3.1,2025-04
T0034,2025-03-29,P0468,9.0,Dedi,Depok,Cash,39915.0,4435.0,Guppy,Livebearer,42.0,FishZone,3.7,2025-03
T0036,2025-02-09,P0019,7.0,Andi,Depok,Cash,262920.0,37560.0,Oscar,Fighter,100.0,NishikigoiFarm,3.9,2025-02
T0037,2025-02-25,P0365,5.0,Budi,Bandung,Credit,292770.0,58554.0,Discus,Discus,101.0,NishikigoiFarm,3.4,2025-02
T0038,2025-03-28,P0300,7.0,Iwan,Depok,E-Wallet,332829.0,47547.0,Barb,Barb,95.5,FishZone,4.2,2025-03
T0041,2025-04-08,P0428,10.0,Hana,Bekasi,Cash,292920.0,29292.0,Discus,Oddball,88.0,NishikigoiFarm,3.2,2025-04
T0042,2025-01-25,P0117,10.0,Citra,Surabaya,Cash,679290.0,67929.0,Angelfish,Cichlid,157.0,AquaWorld,4.7,2025-01
T0043,2025-04-02,P0068,7.0,Fatma,Jakarta,Transfer,549164.0,78452.0,Knifefish,Fighter,16.0,AquaWorld,4.3,2025-04
T0044,2025-03-30,P0034,10.0,Dedi,Depok,Transfer,605450.0,60545.0,Betta Splendens,Fighter,162.0,FishZone,3.8,2025-03
T0046,2025-03-09,P0325,6.0,Joko,Medan,Credit,369636.0,61606.0,Guppy,Koi,28.0,FishZone,4.3,2025-03
T0047,2025-01-12,P0055,5.0,Citra,Jakarta,E-Wallet,200740.0,40148.0,Knifefish,Cichlid,92.0,FishHaven,3.9,2025-01
T0048,2025-04-28,P0266,7.0,Fatma,Bogor,Transfer,216545.0,30935.0,Koi,Barb,129.0,ExoticFishID,4.1,2025-04
T0049,2025-05-18,P0480,2.0,Joko,Bekasi,E-Wallet,159838.0,79919.0,Barb,Discus,46.0,FishHaven,3.4,2025-05
T0052,2025-01-21,P0461,3.0,Andi,Jakarta,Credit,221943.0,73981.0,Shark,Barb,152.0,FishZone,4.4,2025-01
T0053,2025-05-22,P0231,9.0,Citra,Jakarta,Credit,371322.0,41258.0,Koi,Discus,161.0,ExoticFishID,3.9,2025-05
T0054,2025-03-17,P0453,6.0,Budi,Surabaya,Credit,226992.0,37832.0,Neon Tetra,Oddball,25.0,FishZone,4.6,2025-03
T0055,2025-06-10,P0378,10.0,Hana,Surabaya,Credit,106570.0,10657.0,Guppy,Discus,135.0,FishZone,3.8,2025-06
T0056,2025-06-08,P0394,3.0,Gilang,Medan,Transfer,139926.0,46642.0,Angelfish,Discus,104.0,AquaWorld,4.4,2025-06
T0057,2025-04-03,P0010,7.0,Budi,Bandung,Cash,387303.0,55329.0,Discus,Barb,21.0,AquaWorld,4.7,2025-04
T0058,2025-05-28,P0358,4.0,Fatma,Jakarta,Cash,164788.0,41197.0,Angelfish,Cichlid,118.0,NishikigoiFarm,3.6,2025-05
T0059,2025-02-19,P0475,3.0,Citra,Jakarta,Cash,159576.0,53192.0,Guppy,Koi,170.0,AquaWorld,3.8,2025-02
T0060,2025-01-18,P0444,8.0,Hana,Jakarta,Transfer,364272.0,45534.0,Koi,Oddball,98.0,FishZone,4.7,2025-01
T0061,2025-01-12,P0128,4.0,Joko,Jakarta,Cash,36600.0,9150.0,Discus,Fighter,173.0,FishZone,4.3,2025-01
T0062,2025-06-19,P0179,1.0,Citra,Surabaya,Transfer,25180.0,25180.0,Guppy,Tetra,99.0,FishZone,4.7,2025-06
T0063,2025-02-28,P0405,6.0,Joko,Bekasi,Transfer,220452.0,36742.0,Oscar,Discus,175.0,ExoticFishID,4.2,2025-02
T0064,2025-03-16,P0392,10.0,Iwan,Bekasi,Transfer,206740.0,20674.0,Discus,Koi,47.0,AquaWorld,3.8,2025-03
T0065,2025-01-21,P0193,1.0,Andi,Medan,Cash,38737.0,38737.0,Knifefish,Discus,95.0,NishikigoiFarm,4.6,2025-01
T0066,2025-03-01,P0092,5.0,Eka,Bogor,E-Wallet,148685.0,29737.0,Neon Tetra,Koi,44.0,NishikigoiFarm,4.3,2025-03
T0067,2025-01-26,P0369,7.0,Citra,Depok,Cash,530250.0,75750.0,Discus,Koi,33.0,FishZone,3.4,2025-01
T0068,2025-04-08,P0231,6.0,Fatma,Bandung,Cash,247548.0,41258.0,Koi,Discus,161.0,ExoticFishID,3.9,2025-04
T0069,2025-03-13,P0078,2.0,Joko,Bekasi,Credit,10158.0,5079.0,Barb,Fighter,87.0,FishZone,4.5,2025-03
T0070,2025-04-27,P0085,4.0,Budi,Bogor,Transfer,146144.0,36536.0,Knifefish,Discus,63.0,NishikigoiFarm,4.8,2025-04
T0072,2025-04-04,P0213,1.0,Fatma,Bekasi,Credit,62129.0,62129.0,Shark,Tetra,147.0,FishZone,4.6,2025-04
T0073,2025-02-11,P0049,3.0,Gilang,Medan,E-Wallet,220521.0,73507.0,Shark,Discus,78.0,FishZone,3.5,2025-02
T0074,2025-04-05,P0265,3.0,Eka,Depok,E-Wallet,196656.0,65552.0,Barb,Cichlid,83.0,ExoticFishID,4.3,2025-04
T0075,2025-04-01,P0145,7.0,Iwan,Bekasi,Transfer,123172.0,17596.0,Neon Tetra,Tetra,40.0,FishZone,3.4,2025-04
T0077,2025-06-21,P0058,9.0,Eka,Surabaya,Transfer,120555.0,13395.0,Oscar,Shark,180.0,NishikigoiFarm,3.2,2025-06
T0078,2025-03-10,P0185,6.0,Joko,Depok,Transfer,325356.0,54226.0,Betta Splendens,Cichlid,31.0,AquaWorld,3.4,2025-03
T0079,2025-06-24,P0062,4.0,Fatma,Medan,Credit,196652.0,49163.0,Oscar,Cichlid,130.0,AquaWorld,4.5,2025-06
T0080,2025-06-15,P0479,3.0,Gilang,Bogor,Transfer,71859.0,23953.0,Discus,Oddball,79.0,ExoticFishID,3.7,2025-06
T0082,2025-06-05,P0445,2.0,Andi,Surabaya,E-Wallet,43574.0,21787.0,Knifefish,Fighter,199.0,FishZone,4.4,2025-06
T0083,2025-06-12,P0296,2.0,Hana,Bogor,Transfer,53020.0,26510.0,Neon Tetra,Shark,19.0,NishikigoiFarm,3.5,2025-06
T0084,2025-02-13,P0166,10.0,Joko,Medan,E-Wallet,580290.0,58029.0,Neon Tetra,Discus,40.0,NishikigoiFarm,4.0,2025-02
T0085,2025-05-17,P0171,5.0,Dedi,Medan,Transfer,387660.0,77532.0,Betta Splendens,Fighter,86.0,ExoticFishID,4.6,2025-05
T0086,2025-03-04,P0063,9.0,Citra,Bogor,E-Wallet,205344.0,22816.0,Guppy,Fighter,147.0,FishHaven,4.5,2025-03
T0087,2025-02-11,P0147,2.0,Gilang,Bekasi,Transfer,8558.0,4279.0,Barb,Cichlid,7.0,FishHaven,4.8,2025-02
T0088,2025-04-29,P0484,2.0,Budi,Depok,Credit,55720.0,27860.0,Barb,Fighter,24.0,NishikigoiFarm,3.3,2025-04
T0089,2025-04-08,P0306,6.0,Hana,Surabaya,E-Wallet,462228.0,77038.0,Neon Tetra,Tetra,164.0,FishHaven,4.7,2025-04
T0090,2025-03-11,P0161,10.0,Fatma,Jakarta,Transfer,308560.0,30856.0,Oscar,Discus,21.0,AquaWorld,4.6,2025-03
T0091,2025-06-13,P0141,2.0,Gilang,Bandung,Transfer,91760.0,45880.0,Angelfish,Tetra,5.0,AquaWorld,3.3,2025-06
T0093,2025-02-26,P0097,6.0,Iwan,Surabaya,Credit,349008.0,58168.0,Barb,Livebearer,10.0,Unknown,3.8,2025-02
T0094,2025-06-25,P0446,5.0,Eka,Bogor,Credit,259225.0,51845.0,Guppy,Shark,109.0,AquaWorld,3.9,2025-06
T0095,2025-03-25,P0221,1.0,Eka,Medan,E-Wallet,41890.0,41890.0,Neon Tetra,Cichlid,49.0,FishHaven,4.0,2025-03
T0096,2025-01-15,P0043,6.0,Citra,Bogor,E-Wallet,66420.0,11070.0,Angelfish,Oddball,59.0,FishZone,3.0,2025-01
T0097,2025-02-28,P0433,1.0,Andi,Surabaya,Credit,66620.0,66620.0,Angelfish,Cichlid,142.0,FishHaven,3.0,2025-02
T0098,2025-01-09,P0292,3.0,Budi,Bogor,Cash,115305.0,38435.0,Betta Splendens,Cichlid,93.0,AquaWorld,3.2,2025-01
T0099,2025-03-22,P0378,10.0,Hana,Bogor,Cash,106570.0,10657.0,Guppy,Discus,135.0,FishZone,3.8,2025-03
T0100,2025-04-13,P0108,5.0,Andi,Bandung,Transfer,396090.0,79218.0,Knifefish,Oddball,85.0,FishZone,3.7,2025-04
T0101,2025-03-10,P0266,10.0,Gilang,Bekasi,Cash,309350.0,30935.0,Koi,Barb,129.0,ExoticFishID,4.1,2025-03
T0103,2025-02-24,P0262,10.0,Citra,Jakarta,E-Wallet,738550.0,73855.0,Guppy,Tetra,124.0,FishHaven,4.3,2025-02
T0104,2025-05-26,P0313,6.0,Gilang,Jakarta,E-Wallet,101514.0,16919.0,Barb,Livebearer,155.0,AquaWorld,4.6,2025-05
T0105,2025-03-22,P0385,10.0,Iwan,Bandung,Cash,570280.0,57028.0,Shark,Cichlid,195.0,FishZone,4.0,2025-03
T0106,2025-02-24,P0071,8.0,Budi,Depok,E-Wallet,628160.0,78520.0,Knifefish,Livebearer,8.0,AquaWorld,3.1,2025-02
T0107,2025-06-17,P0442,5.0,Hana,Depok,Credit,129450.0,25890.0,Guppy,Discus,101.0,Unknown,4.5,2025-06
T0109,2025-04-12,P0021,5.0,Citra,Bogor,Cash,125580.0,25116.0,Discus,Koi,83.0,NishikigoiFarm,3.7,2025-04
T0110,2025-06-14,P0092,3.0,Budi,Medan,Cash,89211.0,29737.0,Neon Tetra,Koi,44.0,NishikigoiFarm,4.3,2025-06
T0111,2025-04-28,P0127,4.0,Gilang,Jakarta,Transfer,200228.0,50057.0,Koi,Koi,89.0,AquaWorld,4.7,2025-04
T0112,2025-02-06,P0080,8.0,Eka,Medan,E-Wallet,501408.0,62676.0,Barb,Tetra,138.0,AquaWorld,4.6,2025-02
T0114,2025-02-05,P0238,5.0,Joko,Bandung,Transfer,185100.0,37020.0,Barb,Oddball,124.0,Unknown,5.0,2025-02
T0114,2025-02-05,P0238,5.0,Joko,Bandung,Transfer,185100.0,37020.0,Barb,Oddball,124.0,ExoticFishID,5.0,2025-02
T0114,2025-02-05,P0238,5.0,Joko,Bandung,Transfer,185100.0,37020.0,Barb,Oddball,124.0,Unknown,5.0,2025-02
T0114,2025-02-05,P0238,5.0,Joko,Bandung,Transfer,185100.0,37020.0,Barb,Oddball,124.0,ExoticFishID,5.0,2025-02
T0115,2025-03-05,P0471,2.0,Eka,Depok,Credit,33014.0,16507.0,Shark,Cichlid,69.0,AquaWorld,4.3,2025-03
T0116,2025-05-24,P0372,6.0,Dedi,Bogor,Credit,479388.0,79898.0,Oscar,Tetra,118.0,AquaWorld,3.7,2025-05
T0117,2025-05-18,P0404,6.0,Eka,Depok,Credit,171354.0,28559.0,Discus,Livebearer,88.0,NishikigoiFarm,3.1,2025-05
T0118,2025-03-09,P0486,10.0,Dedi,Bandung,Credit,244270.0,24427.0,Betta Splendens,Koi,50.0,FishZone,3.994650205761317,2025-03
T0119,2025-05-30,P0182,10.0,Fatma,Medan,Transfer,438090.0,43809.0,Discus,Oddball,118.0,FishZone,5.0,2025-05
T0120,2025-04-20,P0025,6.0,Dedi,Medan,Credit,247548.0,41258.0,Barb,Shark,196.0,FishZone,4.2,2025-04
T0121,2025-05-30,P0156,9.0,Budi,Surabaya,E-Wallet,635778.0,70642.0,Discus,Discus,6.0,Unknown,4.8,2025-05
T0122,2025-04-13,P0005,8.0,Iwan,Bogor,Credit,321752.0,40219.0,Shark,Barb,115.0,FishZone,4.1,2025-04
T0123,2025-04-03,P0120,8.0,Budi,Bogor,Credit,278568.0,34821.0,Barb,Barb,115.0,NishikigoiFarm,3.994650205761317,2025-04
T0124,2025-02-26,P0277,1.0,Iwan,Bogor,Credit,72768.0,72768.0,Neon Tetra,Koi,183.0,FishHaven,4.5,2025-02
T0125,2025-02-05,P0018,5.0,Joko,Jakarta,Cash,83590.0,16718.0,Knifefish,Discus,46.0,FishZone,4.0,2025-02
T0126,2025-05-11,P0431,7.0,Fatma,Medan,E-Wallet,398629.0,56947.0,Koi,Oddball,75.0,ExoticFishID,4.1,2025-05
T0127,2025-05-07,P0198,6.0,Iwan,Bandung,E-Wallet,247548.0,41258.0,Koi,Discus,155.0,AquaWorld,4.3,2025-05
T0128,2025-01-24,P0057,5.0,Iwan,Medan,Transfer,110485.0,22097.0,Guppy,Tetra,171.0,ExoticFishID,3.3,2025-01
T0129,2025-01-13,P0093,8.0,Citra,Depok,Transfer,115880.0,14485.0,Discus,Fighter,32.0,ExoticFishID,4.9,2025-01
T0130,2025-01-29,P0019,3.0,Andi,Jakarta,Cash,112680.0,37560.0,Oscar,Fighter,100.0,NishikigoiFarm,3.9,2025-01
T0131,2025-02-09,P0384,6.0,Andi,Bogor,Cash,386478.0,64413.0,Angelfish,Oddball,45.0,ExoticFishID,4.7,2025-02
T0133,2025-02-10,P0193,8.0,Eka,Surabaya,Transfer,309896.0,38737.0,Knifefish,Discus,95.0,NishikigoiFarm,4.6,2025-02
T0134,2025-06-24,P0237,4.0,Citra,Jakarta,Credit,124580.0,31145.0,Shark,Cichlid,185.0,FishZone,3.9,2025-06
T0135,2025-04-19,P0387,8.0,Iwan,Depok,Credit,293280.0,36660.0,Discus,Shark,0.0,FishHaven,5.0,2025-04
T0136,2025-06-02,P0426,10.0,Iwan,Bogor,Transfer,361300.0,36130.0,Angelfish,Barb,53.0,FishHaven,4.7,2025-06
T0137,2025-01-17,P0277,2.0,Citra,Depok,Transfer,145536.0,72768.0,Neon Tetra,Koi,183.0,FishHaven,4.5,2025-01
T0139,2025-04-08,P0233,9.0,Eka,Bogor,Cash,525033.0,58337.0,Guppy,Fighter,5.0,ExoticFishID,4.3,2025-04
T0140,2025-06-02,P0040,10.0,Budi,Depok,E-Wallet,526880.0,52688.0,Koi,Tetra,14.0,ExoticFishID,3.7,2025-06
T0141,2025-04-30,P0323,10.0,Fatma,Bandung,Transfer,159840.0,15984.0,Guppy,Discus,19.0,FishZone,3.2,2025-04
T0142,2025-05-16,P0153,6.0,Gilang,Surabaya,E-Wallet,291888.0,48648.0,Oscar,Barb,61.0,AquaWorld,3.1,2025-05
T0143,2025-03-06,P0127,4.0,Iwan,Bekasi,E-Wallet,200228.0,50057.0,Koi,Koi,89.0,AquaWorld,4.7,2025-03
T0144,2025-05-22,P0237,4.0,Fatma,Depok,Transfer,124580.0,31145.0,Shark,Cichlid,185.0,FishZone,3.9,2025-05
T0145,2025-01-03,P0486,6.0,Citra,Depok,Credit,146562.0,24427.0,Betta Splendens,Koi,50.0,FishZone,3.994650205761317,2025-01
T0146,2025-06-24,P0493,5.0,Eka,Medan,Cash,161205.0,32241.0,Knifefish,Cichlid,77.0,NishikigoiFarm,3.3,2025-06
T0147,2025-01-30,P0055,6.0,Dedi,Surabaya,Credit,240888.0,40148.0,Knifefish,Cichlid,92.0,FishHaven,3.9,2025-01
T0148,2025-06-24,P0468,7.0,Eka,Jakarta,Transfer,31045.0,4435.0,Guppy,Livebearer,42.0,FishZone,3.7,2025-06
T0150,2025-03-10,P0172,9.0,Hana,Surabaya,Transfer,532197.0,59133.0,Neon Tetra,Tetra,11.0,NishikigoiFarm,3.8,2025-03
T0151,2025-06-14,P0109,8.0,Fatma,Bogor,Cash,529840.0,66230.0,Oscar,Cichlid,91.0,ExoticFishID,3.2,2025-06
T0152,2025-03-29,P0354,6.0,Andi,Bogor,Credit,163572.0,27262.0,Barb,Cichlid,51.0,ExoticFishID,3.7,2025-03
T0153,2025-01-29,P0469,6.0,Hana,Bogor,Cash,177960.0,29660.0,Betta Splendens,Cichlid,175.0,FishZone,3.3,2025-01
T0154,2025-03-17,P0184,5.0,Hana,Bekasi,Transfer,321980.0,64396.0,Neon Tetra,Cichlid,182.0,NishikigoiFarm,3.4,2025-03
T0155,2025-04-22,P0439,1.0,Budi,Surabaya,E-Wallet,57302.0,57302.0,Koi,Tetra,48.0,ExoticFishID,3.2,2025-04
T0156,2025-02-10,P0368,9.0,Dedi,Bekasi,Cash,691029.0,76781.0,Discus,Cichlid,174.0,AquaWorld,3.0,2025-02
T0157,2025-04-27,P0471,9.0,Budi,Depok,Credit,148563.0,16507.0,Shark,Cichlid,69.0,AquaWorld,4.3,2025-04
T0158,2025-01-01,P0198,9.0,Dedi,Bogor,Transfer,371322.0,41258.0,Koi,Discus,155.0,AquaWorld,4.3,2025-01
T0159,2025-03-09,P0371,8.0,Joko,Depok,Cash,396800.0,49600.0,Koi,Koi,54.0,ExoticFishID,3.2,2025-03
T0160,2025-05-09,P0373,10.0,Gilang,Bogor,E-Wallet,654830.0,65483.0,Koi,Koi,170.0,NishikigoiFarm,4.6,2025-05
T0161,2025-02-15,P0461,3.0,Iwan,Bandung,Cash,221943.0,73981.0,Shark,Barb,152.0,FishZone,4.4,2025-02
T0162,2025-05-10,P0497,1.0,Hana,Bekasi,Credit,41258.0,41258.0,Shark,Cichlid,51.0,NishikigoiFarm,3.6,2025-05
T0163,2025-01-28,P0087,8.0,Iwan,Bekasi,Cash,330064.0,41258.0,Betta Splendens,Cichlid,109.0,FishZone,4.1,2025-01
T0164,2025-06-10,P0201,7.0,Hana,Jakarta,E-Wallet,393932.0,56276.0,Oscar,Shark,92.0,NishikigoiFarm,4.8,2025-06
T0165,2025-03-18,P0337,5.0,Budi,Medan,E-Wallet,189005.0,37801.0,Guppy,Cichlid,42.0,FishHaven,4.2,2025-03
T0166,2025-06-13,P0322,10.0,Gilang,Surabaya,Credit,651870.0,65187.0,Shark,Barb,36.0,AquaWorld,3.2,2025-06
T0167,2025-05-10,P0275,7.0,Budi,Jakarta,E-Wallet,82740.0,11820.0,Betta Splendens,Tetra,192.0,FishZone,3.8,2025-05
T0168,2025-06-05,P0211,10.0,Budi,Bekasi,Transfer,78530.0,7853.0,Betta Splendens,Barb,188.0,FishZone,3.4,2025-06
T0169,2025-02-20,P0391,4.0,Dedi,Jakarta,E-Wallet,150804.0,37701.0,Barb,Livebearer,52.0,FishZone,3.8,2025-02
T0170,2025-02-09,P0118,9.0,Andi,Bandung,Transfer,688554.0,76506.0,Shark,Livebearer,160.0,ExoticFishID,4.4,2025-02
T0171,2025-04-06,P0191,10.0,Eka,Medan,Cash,620520.0,62052.0,Koi,Tetra,149.0,ExoticFishID,3.2,2025-04
T0174,2025-05-16,P0315,9.0,Joko,Surabaya,Cash,386766.0,42974.0,Oscar,Cichlid,133.0,AquaWorld,4.2,2025-05
T0175,2025-01-01,P0276,5.0,Hana,Bogor,E-Wallet,135350.0,27070.0,Neon Tetra,Fighter,167.0,FishZone,3.1,2025-01
