transaction_id,date,product_id,quantity,customer_name,location,payment_method,total_price,price,product_name,category,stock,supplier,rating,month
T0176,2025-06-03,P0329,1.0,Budi,Medan,Transfer,6430.0,6430.0,Neon Tetra,Cichlid,197.0,ExoticFishID,4.0,2025-06
T0177,2025-03-24,P0017,7.0,Andi,Bandung,E-Wallet,356174.0,50882.0,Guppy,Discus,20.0,FishHaven,4.6,2025-03
T0178,2025-05-06,P0283,10.0,Budi,Depok,Cash,572370.0,57237.0,Oscar,Livebearer,138.0,FishHaven,4.5,2025-05
T0179,2025-01-05,P0431,10.0,Gilang,Jakarta,Credit,569470.0,56947.0,Koi,Oddball,75.0,ExoticFishID,4.1,2025-01
T0180,2025-01-29,P0258,4.0,Dedi,Surabaya,E-Wallet,19000.0,4750.0,Betta Splendens,Discus,165.0,NishikigoiFarm,4.9,2025-01
T0182,2025-03-20,P0062,6.0,Eka,Depok,Credit,294978.0,49163.0,Oscar,Cichlid,130.0,AquaWorld,4.5,2025-03
T0183,2025-03-03,P0100,3.0,Gilang,Bandung,Credit,131418.0,43806.0,Knifefish,Tetra,40.0,AquaWorld,5.0,2025-03
T0184,2025-01-15,P0019,6.0,Citra,Medan,Cash,225360.0,37560.0,Oscar,Fighter,100.0,NishikigoiFarm,3.9,2025-01
T0185,2025-03-03,P0017,10.0,Joko,Jakarta,E-Wallet,508820.0,50882.0,Guppy,Discus,20.0,FishHaven,4.6,2025-03
T0186,2025-05-26,P0325,6.0,Budi,Surabaya,E-Wallet,369636.0,61606.0,Guppy,Koi,28.0,FishZone,4.3,2025-05
T0187,2025-01-21,P0423,5.0,Gilang,Bekasi,Cash,113115.0,22623.0,Discus,Koi,74.0,FishHaven,4.3,2025-01
T0188,2025-01-22,P0466,2.0,Eka,Bekasi,E-Wallet,32562.0,16281.0,Angelfish,Koi,43.0,NishikigoiFarm,3.3,2025-01
T0189,2025-05-05,P0373,10.0,Andi,Depok,Transfer,654830.0,65483.0,Koi,Koi,170.0,NishikigoiFarm,4.6,2025-05
T0190,2025-01-18,P0246,10.0,Andi,Depok,Transfer,245200.0,24520.0,Knifefish,Livebearer,25.0,AquaWorld,4.7,2025-01
T0191,2025-05-17,P0251,2.0,Iwan,Jakarta,Transfer,8682.0,4341.0,Knifefish,Discus,171.0,NishikigoiFarm,4.4,2025-05
T0192,2025-02-02,P0455,7.0,Eka,Medan,E-Wallet,528815.0,75545.0,Knifefish,Koi,47.0,ExoticFishID,4.8,2025-02
T0193,2025-02-02,P0081,2.0,Andi,Bandung,Transfer,61904.0,30952.0,Shark,Barb,63.0,AquaWorld,3.1,2025-02
T0194,2025-06-18,P0039,6.0,Gilang,Bogor,Transfer,400386.0,66731.0,Guppy,Cichlid,17.0,FishZone,3.4,2025-06
T0195,2025-05-02,P0036,5.0,Iwan,Medan,Cash,81120.0,16224.0,Discus,Livebearer,24.0,FishHaven,3.8,2025-05
T0196,2025-05-21,P0424,4.0,Andi,Medan,Cash,282700.0,70675.0,Shark,Barb,128.0,FishZone,4.0,2025-05
T0197,2025-02-12,P0429,7.0,Joko,Medan,Credit,505918.0,72274.0,Koi,Oddball,142.0,ExoticFishID,4.8,2025-02
T0198,2025-03-09,P0388,8.0,Dedi,Bogor,Credit,630064.0,78758.0,Angelfish,Cichlid,146.0,NishikigoiFarm,3.3,2025-03
T0199,2025-05-16,P0486,4.0,Citra,Jakarta,Credit,97708.0,24427.0,Betta Splendens,Koi,50.0,FishZone,3.994650205761317,2025-05
T0200,2025-06-05,P0409,1.0,Eka,Bogor,Credit,73831.0,73831.0,Betta Splendens,Fighter,158.0,FishZone,3.9,2025-06
T0201,2025-04-19,P0197,1.0,Gilang,Jakarta,Cash,64120.0,64120.0,Discus,Discus,130.0,FishZone,5.0,2025-04
T0202,2025-02-24,P0158,1.0,Hana,Bogor,Cash,54920.0,54920.0,Betta Splendens,Cichlid,131.0,FishHaven,4.0,2025-02
T0203,2025-05-19,P0204,1.0,Budi,Bandung,Cash,75355.0,75355.0,Oscar,Cichlid,96.0,NishikigoiFarm,3.0,2025-05
T0204,2025-02-21,P0196,5.0,Gilang,Medan,Transfer,208545.0,41709.0,Knifefish,Shark,58.0,AquaWorld,3.8,2025-02
T0205,2025-03-21,P0216,4.0,Andi,Jakarta,Transfer,139948.0,34987.0,Neon Tetra,Cichlid,107.0,NishikigoiFarm,3.6,2025-03
T0206,2025-04-13,P0285,9.0,Gilang,Bogor,Credit,256590.0,28510.0,Oscar,Oddball,194.0,FishHaven,3.0,2025-04
T0207,2025-06-21,P0457,3.0,Hana,Bandung,Transfer,120933.0,40311.0,Guppy,Koi,197.0,FishZone,3.6,2025-06
T0208,2025-06-16,P0196,7.0,Budi,Bogor,E-Wallet,291963.0,41709.0,Knifefish,Shark,58.0,AquaWorld,3.8,2025-06
T0209,2025-04-06,P0307,8.0,Iwan,Bekasi,Cash,443144.0,55393.0,Koi,Koi,174.0,NishikigoiFarm,4.3,2025-04
T0210,2025-04-23,P0152,6.0,Andi,Bandung,Credit,197850.0,32975.0,Shark,Livebearer,83.0,NishikigoiFarm,4.5,2025-04
T0211,2025-05-13,P0014,10.0,Fatma,Medan,Credit,473270.0,47327.0,Betta Splendens,Koi,125.0,FishHaven,3.7,2025-05
T0212,2025-04-26,P0325,1.0,Andi,Surabaya,E-Wallet,61606.0,61606.0,Guppy,Koi,28.0,FishZone,4.3,2025-04
T0213,2025-01-31,P0146,8.0,Citra,Medan,Transfer,292576.0,36572.0,Neon Tetra,Discus,113.0,AquaWorld,4.8,2025-01
T0214,2025-03-05,P0426,10.0,Fatma,Surabaya,Credit,361300.0,36130.0,Angelfish,Barb,53.0,FishHaven,4.7,2025-03
T0215,2025-02-27,P0057,3.0,Citra,Bandung,Transfer,66291.0,22097.0,Guppy,Tetra,171.0,ExoticFishID,3.3,2025-02
T0216,2025-01-17,P0211,8.0,Hana,Bekasi,Transfer,62824.0,7853.0,Betta Splendens,Barb,188.0,FishZone,3.4,2025-01
T0217,2025-03-28,P0268,4.0,Eka,Bekasi,E-Wallet,130844.0,32711.0,Koi,Cichlid,144.0,FishHaven,3.9,2025-03
T0218,2025-01-06,P0210,8.0,Budi,Jakarta,Credit,569976.0,71247.0,Betta Splendens,Koi,185.0,FishHaven,4.5,2025-01
T0219,2025-05-31,P0017,1.0,Dedi,Bekasi,Transfer,50882.0,50882.0,Guppy,Discus,20.0,FishHaven,4.6,2025-05
T0220,2025-05-22,P0286,3.0,Iwan,Depok,Transfer,67278.0,22426.0,Knifefish,Fighter,117.0,FishZone,4.9,2025-05
T0221,2025-02-28,P0344,6.0,Dedi,Bandung,E-Wallet,466146.0,77691.0,Koi,Fighter,170.0,AquaWorld,3.8,2025-02
T0222,2025-05-31,P0203,9.0,Joko,Jakarta,E-Wallet,504018.0,56002.0,Barb,Livebearer,190.0,FishHaven,3.3,2025-05
T0223,2025-02-26,P0099,2.0,Joko,Bekasi,Transfer,30684.0,15342.0,Barb,Tetra,87.0,FishHaven,4.5,2025-02
T0224,2025-01-02,P0279,1.0,Hana,Bandung,E-Wallet,76543.0,76543.0,Oscar,Cichlid,44.0,FishHaven,3.6,2025-01
T0225,2025-01-19,P0209,10.0,Eka,Medan,Transfer,261500.0,26150.0,Angelfish,Livebearer,158.0,FishHaven,3.2,2025-01
T0226,2025-06-11,P0129,3.0,Joko,Bekasi,Credit,22275.0,7425.0,Shark,Cichlid,121.0,AquaWorld,3.9,2025-06
T0227,2025-01-16,P0335,4.0,Andi,Bogor,Cash,111804.0,27951.0,Angelfish,Discus,19.0,FishHaven,4.8,2025-01
T0228,2025-02-28,P0288,5.0,Gilang,Surabaya,E-Wallet,206290.0,41258.0,Discus,Fighter,79.0,FishHaven,3.6,2025-02
T0229,2025-01-18,P0252,3.0,Citra,Bandung,Cash,142869.0,47623.0,Koi,Livebearer,13.0,NishikigoiFarm,4.0,2025-01
T0230,2025-01-09,P0265,10.0,Joko,Jakarta,Transfer,655520.0,65552.0,Barb,Cichlid,83.0,ExoticFishID,4.3,2025-01
T0231,2025-03-26,P0271,2.0,Hana,Medan,Transfer,118552.0,59276.0,Koi,Cichlid,27.0,FishZone,4.1,2025-03
T0232,2025-01-19,P0412,2.0,Citra,Depok,Transfer,12040.0,6020.0,Barb,Oddball,124.0,AquaWorld,3.8,2025-01
T0233,2025-05-12,P0408,7.0,Andi,Medan,Cash,48804.0,6972.0,Angelfish,Livebearer,76.0,ExoticFishID,3.8,2025-05
T0234,2025-03-02,P0188,9.0,Eka,Bekasi,Transfer,448452.0,49828.0,Angelfish,Cichlid,81.0,FishZone,3.3,2025-03
T0235,2025-03-13,P0419,10.0,Budi,Surabaya,E-Wallet,143030.0,14303.0,Discus,Discus,140.0,ExoticFishID,4.4,2025-03
T0236,2025-06-21,P0214,2.0,Dedi,Medan,Credit,154956.0,77478.0,Koi,Oddball,36.0,NishikigoiFarm,4.1,2025-06
T0237,2025-05-05,P0283,7.0,Andi,Depok,Credit,400659.0,57237.0,Oscar,Livebearer,138.0,FishHaven,4.5,2025-05
T0238,2025-02-24,P0211,7.0,Iwan,Bogor,E-Wallet,54971.0,7853.0,Betta Splendens,Barb,188.0,FishZone,3.4,2025-02
T0239,2025-05-19,P0365,7.0,Fatma,Jakarta,Credit,409878.0,58554.0,Discus,Discus,101.0,NishikigoiFarm,3.4,2025-05
T0240,2025-02-03,P0076,3.0,Hana,Bandung,Cash,110157.0,36719.0,Angelfish,Shark,116.0,FishZone,3.5,2025-02
T0241,2025-05-27,P0148,7.0,Dedi,Surabaya,Transfer,463379.0,66197.0,Barb,Barb,71.0,NishikigoiFarm,4.7,2025-05
T0243,2025-05-02,P0213,10.0,Budi,Bekasi,Transfer,621290.0,62129.0,Shark,Tetra,147.0,FishZone,4.6,2025-05
T0244,2025-03-04,P0433,1.0,Iwan,Bekasi,Cash,66620.0,66620.0,Angelfish,Cichlid,142.0,FishHaven,3.0,2025-03
T0245,2025-05-02,P0109,5.0,Eka,Bekasi,Cash,331150.0,66230.0,Oscar,Cichlid,91.0,ExoticFishID,3.2,2025-05
T0246,2025-04-15,P0129,2.0,Fatma,Surabaya,Cash,14850.0,7425.0,Shark,Cichlid,121.0,AquaWorld,3.9,2025-04
T0247,2025-02-18,P0010,9.0,Citra,Medan,E-Wallet,497961.0,55329.0,Discus,Barb,21.0,AquaWorld,4.7,2025-02
T0248,2025-01-25,P0047,7.0,Dedi,Surabaya,Cash,68481.0,9783.0,Guppy,Cichlid,52.0,FishZone,3.6,2025-01
T0249,2025-01-25,P0379,4.0,Fatma,Bekasi,Credit,113700.0,28425.0,Angelfish,Koi,46.0,FishZone,4.0,2025-01
T0250,2025-06-18,P0315,4.0,Gilang,Bogor,E-Wallet,171896.0,42974.0,Oscar,Cichlid,133.0,AquaWorld,4.2,2025-06
T0251,2025-04-21,P0096,2.0,Andi,Depok,E-Wallet,136310.0,68155.0,Angelfish,Barb,135.0,ExoticFishID,3.1,2025-04
T0252,2025-04-01,P0446,5.0,Gilang,Bandung,E-Wallet,259225.0,51845.0,Guppy,Shark,109.0,AquaWorld,3.9,2025-04
T0253,2025-04-19,P0103,4.0,Andi,Bandung,Cash,222412.0,55603.0,Shark,Cichlid,120.0,NishikigoiFarm,3.4,2025-04
T0254,2025-04-16,P0380,1.0,Eka,Surabaya,E-Wallet,29685.0,29685.0,Betta Splendens,Fighter,112.0,FishZone,4.2,2025-04
T0255,2025-04-30,P0342,8.0,Fatma,Bekasi,Cash,307200.0,38400.0,Barb,Barb,38.0,AquaWorld,4.0,2025-04
T0256,2025-01-14,P0146,3.0,Budi,Jakarta,Cash,109716.0,36572.0,Neon Tetra,Discus,113.0,AquaWorld,4.8,2025-01
T0257,2025-06-22,P0368,6.0,Joko,Bogor,E-Wallet,460686.0,76781.0,Discus,Cichlid,174.0,AquaWorld,3.0,2025-06
T0258,2025-06-17,P0430,4.0,Iwan,Surabaya,Cash,21876.0,5469.0,Guppy,Shark,64.0,FishZone,3.1,2025-06
T0259,2025-06-15,P0416,9.0,Joko,Bekasi,Transfer,48564.0,5396.0,Discus,Discus,18.0,FishHaven,3.7,2025-06
T0260,2025-01-26,P0027,7.0,Fatma,Medan,E-Wallet,283010.0,40430.0,Angelfish,Shark,0.0,FishHaven,5.0,2025-01
T0261,2025-01-16,P0220,9.0,Gilang,Bandung,Transfer,435780.0,48420.0,Knifefish,Koi,151.0,NishikigoiFarm,3.7,2025-01
T0262,2025-04-14,P0018,10.0,Joko,Bandung,Credit,167180.0,16718.0,Knifefish,Discus,46.0,FishZone,4.0,2025-04
T0264,2025-01-28,P0433,1.0,Joko,Bandung,Cash,66620.0,66620.0,Angelfish,Cichlid,142.0,FishHaven,3.0,2025-01
T0265,2025-03-05,P0477,5.0,Andi,Jakarta,Transfer,383045.0,76609.0,Koi,Koi,150.0,ExoticFishID,4.4,2025-03
T0266,2025-02-19,P0082,3.0,Hana,Bekasi,Cash,136380.0,45460.0,Barb,Oddball,71.0,ExoticFishID,4.0,2025-02
T0267,2025-02-18,P0428,6.0,Dedi,Bekasi,E-Wallet,175752.0,29292.0,Discus,Oddball,88.0,NishikigoiFarm,3.2,2025-02
T0268,2025-05-18,P0072,8.0,Joko,Bogor,Transfer,38072.0,4759.0,Discus,Cichlid,165.0,AquaWorld,3.6,2025-05
T0269,2025-04-25,P0310,4.0,Hana,Bekasi,Credit,314128.0,78532.0,Neon Tetra,Cichlid,119.0,FishHaven,3.4,2025-04
T0270,2025-02-05,P0479,5.0,Fatma,Bogor,Credit,119765.0,23953.0,Discus,Oddball,79.0,ExoticFishID,3.7,2025-02
T0271,2025-04-19,P0254,5.0,Iwan,Bekasi,E-Wallet,372155.0,74431.0,Knifefish,Cichlid,1.0,FishHaven,3.4,2025-04
T0272,2025-02-16,P0162,4.0,Dedi,Jakarta,Cash,22292.0,5573.0,Knifefish,Cichlid,153.0,AquaWorld,3.8,2025-02
T0273,2025-03-13,P0327,4.0,Budi,Depok,E-Wallet,212288.0,53072.0,Neon Tetra,Livebearer,118.0,FishHaven,4.8,2025-03
T0274,2025-04-29,P0420,4.0,Budi,Surabaya,Cash,134244.0,33561.0,Shark,Discus,95.5,AquaWorld,3.7,2025-04
T0275,2025-03-05,P0402,4.0,Eka,Surabaya,Credit,247048.0,61762.0,Neon Tetra,Tetra,160.0,NishikigoiFarm,3.1,2025-03
T0276,2025-01-20,P0038,4.0,Joko,Bekasi,Cash,112600.0,28150.0,Shark,Cichlid,11.0,AquaWorld,4.2,2025-01
T0277,2025-04-24,P0443,5.0,Iwan,Medan,Credit,197545.0,39509.0,Neon Tetra,Oddball,10.0,FishHaven,4.3,2025-04
T0278,2025-05-21,P0393,2.0,Citra,Bandung,Credit,53748.0,26874.0,Neon Tetra,Tetra,68.0,FishZone,3.994650205761317,2025-05
T0279,2025-01-26,P0201,2.0,Hana,Jakarta,Transfer,112552.0,56276.0,Oscar,Shark,92.0,NishikigoiFarm,4.8,2025-01
T0281,2025-06-16,P0200,2.0,Fatma,Medan,Cash,29110.0,14555.0,Oscar,Fighter,188.0,AquaWorld,3.3,2025-06
T0282,2025-05-19,P0255,6.0,Joko,Bekasi,Cash,91524.0,15254.0,Koi,Discus,118.0,NishikigoiFarm,3.1,2025-05
T0283,2025-01-04,P0179,2.0,Fatma,Jakarta,E-Wallet,50360.0,25180.0,Guppy,Tetra,99.0,FishZone,4.7,2025-01
T0284,2025-01-24,P0035,5.0,Citra,Surabaya,Transfer,211120.0,42224.0,Shark,Shark,63.0,AquaWorld,4.7,2025-01
T0285,2025-03-02,P0082,4.0,Eka,Bandung,Transfer,181840.0,45460.0,Barb,Oddball,71.0,ExoticFishID,4.0,2025-03
T0286,2025-02-12,P0389,7.0,Citra,Surabaya,Transfer,444528.0,63504.0,Discus,Livebearer,30.0,FishZone,3.5,2025-02
T0287,2025-04-15,P0398,7.0,Andi,Medan,E-Wallet,225344.0,32192.0,Oscar,Oddball,191.0,FishZone,4.9,2025-04
T0288,2025-05-05,P0220,6.0,Gilang,Bandung,Cash,290520.0,48420.0,Knifefish,Koi,151.0,NishikigoiFarm,3.7,2025-05
T0289,2025-05-04,P0158,10.0,Dedi,Depok,Cash,549200.0,54920.0,Betta Splendens,Cichlid,131.0,FishHaven,4.0,2025-05
T0290,2025-02-24,P0004,5.0,Gilang,Medan,Cash,214575.0,42915.0,Discus,Koi,74.0,FishZone,4.1,2025-02
T0291,2025-04-13,P0167,1.0,Citra,Surabaya,Transfer,20685.0,20685.0,Angelfish,Discus,187.0,FishZone,3.6,2025-04
T0292,2025-01-16,P0468,3.0,Eka,Surabaya,Transfer,13305.0,4435.0,Guppy,Livebearer,42.0,FishZone,3.7,2025-01
T0293,2025-02-12,P0448,9.0,Eka,Bekasi,Credit,324558.0,36062.0,Neon Tetra,Cichlid,193.0,FishHaven,3.6,2025-02
T0294,2025-04-08,P0409,1.0,Budi,Surabaya,E-Wallet,73831.0,73831.0,Betta Splendens,Fighter,158.0,FishZone,3.9,2025-04
T0295,2025-01-01,P0412,5.0,Joko,Jakarta,E-Wallet,30100.0,6020.0,Barb,Oddball,124.0,AquaWorld,3.8,2025-01
T0296,2025-04-10,P0204,2.0,Budi,Medan,Transfer,150710.0,75355.0,Oscar,Cichlid,96.0,NishikigoiFarm,3.0,2025-04
T0297,2025-03-09,P0194,4.0,Dedi,Bogor,Credit,129492.0,32373.0,Neon Tetra,Barb,55.0,FishZone,4.0,2025-03
T0298,2025-04-27,P0235,1.0,Dedi,Bogor,Cash,27354.0,27354.0,Discus,Shark,169.0,FishZone,3.7,2025-04
T0299,2025-03-15,P0206,3.0,Dedi,Bandung,Transfer,42138.0,14046.0,Koi,Livebearer,75.0,ExoticFishID,4.1,2025-03
T0300,2025-04-19,P0150,10.0,Fatma,Surabaya,E-Wallet,100830.0,10083.0,Barb,Tetra,91.0,FishZone,3.9,2025-04
T0301,2025-05-23,P0159,7.0,Budi,Bekasi,E-Wallet,220703.0,31529.0,Angelfish,Tetra,133.0,FishZone,3.2,2025-05
T0302,2025-06-19,P0279,10.0,Fatma,Bekasi,E-Wallet,765430.0,76543.0,Oscar,Cichlid,44.0,FishHaven,3.6,2025-06
T0303,2025-05-05,P0304,3.0,Gilang,Surabaya,Cash,91035.0,30345.0,Discus,Cichlid,120.0,ExoticFishID,3.1,2025-05
T0304,2025-02-09,P0404,4.0,Joko,Jakarta,E-Wallet,114236.0,28559.0,Discus,Livebearer,88.0,NishikigoiFarm,3.1,2025-02
T0305,2025-02-18,P0381,2.0,Citra,Bekasi,Cash,82516.0,41258.0,Neon Tetra,Tetra,75.0,FishHaven,3.2,2025-02
T0306,2025-03-17,P0166,3.0,Hana,Bogor,Cash,174087.0,58029.0,Neon Tetra,Discus,40.0,NishikigoiFarm,4.0,2025-03
T0307,2025-02-25,P0311,9.0,Budi,Bandung,Cash,277092.0,30788.0,Betta Splendens,Fighter,43.0,FishZone,3.2,2025-02
T0308,2025-01-15,P0068,3.0,Hana,Medan,Transfer,235356.0,78452.0,Knifefish,Fighter,16.0,AquaWorld,4.3,2025-01
T0310,2025-05-19,P0088,2.0,Budi,Jakarta,Credit,102604.0,51302.0,Neon Tetra,Discus,94.0,FishHaven,3.8,2025-05
T0311,2025-01-16,P0217,4.0,Gilang,Bekasi,E-Wallet,75400.0,18850.0,Knifefish,Fighter,125.0,FishHaven,3.9,2025-01
T0312,2025-03-22,P0001,7.0,Budi,Medan,Transfer,128296.0,18328.0,Shark,Barb,118.0,ExoticFishID,4.3,2025-03
T0313,2025-01-15,P0135,7.0,Fatma,Depok,E-Wallet,288806.0,41258.0,Guppy,Cichlid,103.0,FishHaven,4.6,2025-01
T0314,2025-01-13,P0185,3.0,Joko,Surabaya,Cash,162678.0,54226.0,Betta Splendens,Cichlid,31.0,AquaWorld,3.4,2025-01
T0315,2025-05-30,P0351,5.0,Citra,Surabaya,Transfer,163785.0,32757.0,Shark,Livebearer,127.0,FishHaven,4.3,2025-05
T0316,2025-05-03,P0140,1.0,Iwan,Bandung,Credit,11705.0,11705.0,Koi,Oddball,8.0,NishikigoiFarm,3.5,2025-05
T0317,2025-05-09,P0106,10.0,Citra,Depok,Cash,581060.0,58106.0,Discus,Barb,79.0,ExoticFishID,4.9,2025-05
T0318,2025-05-16,P0133,10.0,Citra,Surabaya,E-Wallet,563940.0,56394.0,Betta Splendens,Barb,171.0,NishikigoiFarm,3.1,2025-05
T0319,2025-02-10,P0108,10.0,Eka,Surabaya,Credit,792180.0,79218.0,Knifefish,Oddball,85.0,FishZone,3.7,2025-02
T0320,2025-01-15,P0178,1.0,Gilang,Bogor,Cash,42952.0,42952.0,Guppy,Tetra,54.0,FishZone,3.6,2025-01
T0321,2025-05-11,P0298,5.0,Hana,Bekasi,Cash,299230.0,59846.0,Oscar,Cichlid,170.0,FishZone,3.9,2025-05
T0322,2025-01-21,P0358,10.0,Gilang,Bandung,Cash,411970.0,41197.0,Angelfish,Cichlid,118.0,NishikigoiFarm,3.6,2025-01
T0323,2025-02-17,P0380,9.0,Iwan,Medan,Transfer,267165.0,29685.0,Betta Splendens,Fighter,112.0,FishZone,4.2,2025-02
T0324,2025-01-18,P0396,1.0,Eka,Surabaya,Cash,20602.0,20602.0,Neon Tetra,Tetra,189.0,ExoticFishID,3.6,2025-01
T0325,2025-06-02,P0359,1.0,Joko,Bogor,Transfer,44844.0,44844.0,Oscar,Fighter,7.0,ExoticFishID,4.9,2025-06
T0326,2025-01-18,P0146,4.0,Citra,Jakarta,Cash,146288.0,36572.0,Neon Tetra,Discus,113.0,AquaWorld,4.8,2025-01
T0327,2025-06-22,P0450,4.0,Fatma,Jakarta,Cash,253844.0,63461.0,Betta Splendens,Fighter,8.0,AquaWorld,4.6,2025-06
T0328,2025-03-02,P0074,2.0,Eka,Medan,E-Wallet,10964.0,5482.0,Discus,Oddball,187.0,ExoticFishID,3.5,2025-03
T0329,2025-04-14,P0463,9.0,Dedi,Depok,Credit,454653.0,50517.0,Angelfish,Discus,132.0,FishHaven,3.7,2025-04
T0330,2025-01-31,P0478,9.0,Budi,Bandung,Credit,371322.0,41258.0,Barb,Oddball,106.0,ExoticFishID,4.2,2025-01
T0331,2025-05-26,P0108,2.0,Gilang,Bogor,Credit,158436.0,79218.0,Knifefish,Oddball,85.0,FishZone,3.7,2025-05
T0332,2025-03-05,P0122,9.0,Eka,Bekasi,Cash,571815.0,63535.0,Angelfish,Cichlid,149.0,FishZone,3.2,2025-03
T0333,2025-05-29,P0017,6.0,Dedi,Bogor,Cash,305292.0,50882.0,Guppy,Discus,20.0,FishHaven,4.6,2025-05
T0334,2025-06-02,P0196,8.0,Hana,Jakarta,Cash,333672.0,41709.0,Knifefish,Shark,58.0,AquaWorld,3.8,2025-06
T0335,2025-01-11,P0327,10.0,Iwan,Jakarta,Transfer,530720.0,53072.0,Neon Tetra,Livebearer,118.0,FishHaven,4.8,2025-01
T0336,2025-06-08,P0318,4.0,Iwan,Medan,Transfer,130516.0,32629.0,Knifefish,Oddball,147.0,AquaWorld,4.0,2025-06
T0337,2025-01-21,P0297,2.0,Citra,Depok,E-Wallet,87996.0,43998.0,Discus,Discus,7.0,FishHaven,3.0,2025-01
T0338,2025-04-18,P0479,2.0,Citra,Depok,Cash,47906.0,23953.0,Discus,Oddball,79.0,ExoticFishID,3.7,2025-04
