transaction_id,date,product_id,quantity,customer_name,location,payment_method,total_price,price,product_name,category,stock,supplier,rating,month
T0339,2025-06-18,P0499,9.0,Eka,Medan,Credit,85860.0,9540.0,Barb,Livebearer,156.0,NishikigoiFarm,3.2,2025-06
T0340,2025-05-30,P0252,1.0,Eka,Bogor,Credit,47623.0,47623.0,Koi,Livebearer,13.0,NishikigoiFarm,4.0,2025-05
T0341,2025-05-25,P0487,7.0,Joko,Jakarta,E-Wallet,210581.0,30083.0,Neon Tetra,Cichlid,14.0,ExoticFishID,4.0,2025-05
T0342,2025-05-14,P0119,3.0,Budi,Bogor,Credit,113733.0,37911.0,Shark,Discus,76.0,FishZone,3.1,2025-05
T0343,2025-03-22,P0162,3.0,Andi,Bogor,E-Wallet,16719.0,5573.0,Knifefish,Cichlid,153.0,AquaWorld,3.8,2025-03
T0344,2025-03-08,P0198,2.0,Hana,Bandung,Cash,82516.0,41258.0,Koi,Discus,155.0,AquaWorld,4.3,2025-03
T0345,2025-02-22,P0498,10.0,Citra,Jakarta,Credit,172880.0,17288.0,Shark,Oddball,26.0,AquaWorld,4.8,2025-02
T0346,2025-06-21,P0486,6.0,Andi,Depok,Cash,146562.0,24427.0,Betta Splendens,Koi,50.0,FishZone,3.994650205761317,2025-06
T0347,2025-03-22,P0045,10.0,Andi,Bekasi,Transfer,607610.0,60761.0,Angelfish,Barb,144.0,NishikigoiFarm,3.5,2025-03
T0348,2025-03-03,P0314,2.0,Budi,Bogor,Credit,144692.0,72346.0,Angelfish,Koi,110.0,AquaWorld,3.1,2025-03
T0349,2025-03-09,P0179,10.0,Fatma,Jakarta,Transfer,251800.0,25180.0,Guppy,Tetra,99.0,FishZone,4.7,2025-03
T0350,2025-04-12,P0382,4.0,Fatma,Bogor,Credit,127324.0,31831.0,Knifefish,Cichlid,71.0,NishikigoiFarm,3.7,2025-04
T0351,2025-02-03,P0418,10.0,Citra,Bandung,Cash,412580.0,41258.0,Angelfish,Discus,81.0,ExoticFishID,4.3,2025-02
T0353,2025-06-15,P0271,9.0,Budi,Jakarta,Cash,533484.0,59276.0,Koi,Cichlid,27.0,FishZone,4.1,2025-06
T0354,2025-03-18,P0078,6.0,Budi,Medan,Cash,30474.0,5079.0,Barb,Fighter,87.0,FishZone,4.5,2025-03
T0355,2025-04-28,P0326,4.0,Gilang,Surabaya,Cash,54464.0,13616.0,Angelfish,Cichlid,0.0,NishikigoiFarm,4.7,2025-04
T0356,2025-03-22,P0178,7.0,Andi,Bogor,Credit,300664.0,42952.0,Guppy,Tetra,54.0,FishZone,3.6,2025-03
T0357,2025-01-19,P0357,1.0,Gilang,Medan,E-Wallet,59979.0,59979.0,Angelfish,Oddball,123.0,ExoticFishID,3.3,2025-01
T0359,2025-04-28,P0416,5.0,Fatma,Medan,Cash,26980.0,5396.0,Discus,Discus,18.0,FishHaven,3.7,2025-04
T0360,2025-06-09,P0451,8.0,Citra,Jakarta,Cash,627344.0,78418.0,Discus,Shark,2.0,NishikigoiFarm,3.9,2025-06
T0361,2025-05-25,P0003,2.0,Hana,Depok,Transfer,60612.0,30306.0,Knifefish,Tetra,156.0,NishikigoiFarm,4.2,2025-05
T0362,2025-01-26,P0214,5.0,Fatma,Bogor,Cash,387390.0,77478.0,Koi,Oddball,36.0,NishikigoiFarm,4.1,2025-01
T0363,2025-01-19,P0342,6.0,Budi,Surabaya,Transfer,230400.0,38400.0,Barb,Barb,38.0,AquaWorld,4.0,2025-01
T0364,2025-05-18,P0074,5.0,Hana,Bandung,Cash,27410.0,5482.0,Discus,Oddball,187.0,ExoticFishID,3.5,2025-05
T0365,2025-02-24,P0051,9.0,Eka,Depok,Cash,664515.0,73835.0,Betta Splendens,Cichlid,173.0,Unknown,4.7,2025-02
T0366,2025-05-10,P0067,10.0,Hana,Bogor,Transfer,245660.0,24566.0,Koi,Cichlid,198.0,FishZone,4.5,2025-05
T0367,2025-03-09,P0332,1.0,Hana,Jakarta,E-Wallet,35733.0,35733.0,Shark,Tetra,160.0,AquaWorld,3.9,2025-03
T0368,2025-02-03,P0093,3.0,Fatma,Medan,E-Wallet,43455.0,14485.0,Discus,Fighter,32.0,ExoticFishID,4.9,2025-02
T0369,2025-03-31,P0176,2.0,Budi,Bandung,Cash,69306.0,34653.0,Neon Tetra,Fighter,121.0,NishikigoiFarm,4.4,2025-03
T0370,2025-01-18,P0145,3.0,Hana,Bogor,Credit,52788.0,17596.0,Neon Tetra,Tetra,40.0,FishZone,3.4,2025-01
T0371,2025-03-04,P0007,10.0,Fatma,Surabaya,E-Wallet,632790.0,63279.0,Betta Splendens,Fighter,129.0,Unknown,4.4,2025-03
T0372,2025-04-05,P0269,9.0,Fatma,Bogor,Transfer,660078.0,73342.0,Neon Tetra,Oddball,122.0,FishHaven,3.9,2025-04
T0373,2025-03-14,P0376,9.0,Hana,Depok,E-Wallet,262548.0,29172.0,Knifefish,Cichlid,144.0,AquaWorld,3.6,2025-03
T0374,2025-02-10,P0322,10.0,Andi,Bekasi,E-Wallet,651870.0,65187.0,Shark,Barb,36.0,AquaWorld,3.2,2025-02
T0375,2025-04-23,P0004,2.0,Budi,Depok,Cash,85830.0,42915.0,Discus,Koi,74.0,FishZone,4.1,2025-04
T0376,2025-05-20,P0138,3.0,Iwan,Bogor,E-Wallet,160380.0,53460.0,Discus,Discus,122.0,FishHaven,4.6,2025-05
T0377,2025-03-19,P0231,4.0,Hana,Bandung,E-Wallet,165032.0,41258.0,Koi,Discus,161.0,ExoticFishID,3.9,2025-03
T0378,2025-06-06,P0088,9.0,Gilang,Bogor,Transfer,461718.0,51302.0,Neon Tetra,Discus,94.0,FishHaven,3.8,2025-06
T0379,2025-06-17,P0017,3.0,Gilang,Bogor,E-Wallet,152646.0,50882.0,Guppy,Discus,20.0,FishHaven,4.6,2025-06
T0380,2025-05-16,P0052,7.0,Eka,Jakarta,Transfer,341355.0,48765.0,Neon Tetra,Fighter,49.0,FishZone,4.7,2025-05
T0381,2025-01-03,P0134,3.0,Budi,Surabaya,E-Wallet,69237.0,23079.0,Oscar,Livebearer,48.0,ExoticFishID,4.0,2025-01
T0382,2025-06-20,P0211,7.0,Fatma,Bandung,E-Wallet,54971.0,7853.0,Betta Splendens,Barb,188.0,FishZone,3.4,2025-06
T0383,2025-05-22,P0325,7.0,Joko,Bogor,Credit,431242.0,61606.0,Guppy,Koi,28.0,FishZone,4.3,2025-05
T0384,2025-03-18,P0480,9.0,Citra,Medan,E-Wallet,719271.0,79919.0,Barb,Discus,46.0,FishHaven,3.4,2025-03
T0385,2025-06-19,P0458,2.0,Dedi,Surabaya,Transfer,69150.0,34575.0,Betta Splendens,Shark,95.5,FishHaven,4.2,2025-06
T0386,2025-01-27,P0393,6.0,Joko,Depok,Transfer,161244.0,26874.0,Neon Tetra,Tetra,68.0,FishZone,3.994650205761317,2025-01
T0387,2025-02-04,P0219,9.0,Budi,Bandung,Cash,243522.0,27058.0,Guppy,Discus,187.0,NishikigoiFarm,3.9,2025-02
T0388,2025-03-09,P0205,2.0,Budi,Depok,Cash,55524.0,27762.0,Betta Splendens,Livebearer,134.0,ExoticFishID,4.1,2025-03
T0389,2025-01-30,P0211,2.0,Hana,Bogor,Credit,15706.0,7853.0,Betta Splendens,Barb,188.0,FishZone,3.4,2025-01
T0390,2025-01-28,P0277,5.0,Hana,Depok,Transfer,363840.0,72768.0,Neon Tetra,Koi,183.0,FishHaven,4.5,2025-01
T0391,2025-05-22,P0024,10.0,Joko,Depok,Transfer,505230.0,50523.0,Oscar,Discus,184.0,FishHaven,3.4,2025-05
T0392,2025-02-09,P0486,10.0,Fatma,Jakarta,Transfer,244270.0,24427.0,Betta Splendens,Koi,50.0,FishZone,3.994650205761317,2025-02
T0393,2025-03-11,P0004,10.0,Eka,Depok,Credit,429150.0,42915.0,Discus,Koi,74.0,FishZone,4.1,2025-03
T0394,2025-03-14,P0152,8.0,Hana,Medan,Transfer,263800.0,32975.0,Shark,Livebearer,83.0,NishikigoiFarm,4.5,2025-03
T0395,2025-06-04,P0443,9.0,Dedi,Medan,Cash,355581.0,39509.0,Neon Tetra,Oddball,10.0,FishHaven,4.3,2025-06
T0396,2025-02-23,P0483,2.0,Dedi,Surabaya,Credit,81134.0,40567.0,Discus,Fighter,95.5,FishHaven,4.4,2025-02
T0397,2025-03-29,P0259,5.0,Eka,Bogor,Cash,288780.0,57756.0,Barb,Barb,40.0,NishikigoiFarm,4.7,2025-03
T0398,2025-02-22,P0324,7.0,Andi,Bekasi,Cash,252273.0,36039.0,Angelfish,Cichlid,25.0,FishZone,4.8,2025-02
T0399,2025-06-25,P0357,6.0,Andi,Depok,Credit,359874.0,59979.0,Angelfish,Oddball,123.0,ExoticFishID,3.3,2025-06
T0400,2025-06-12,P0168,6.0,Budi,Depok,E-Wallet,328158.0,54693.0,Koi,Discus,105.0,NishikigoiFarm,3.994650205761317,2025-06
T0401,2025-03-09,P0176,7.0,Hana,Bandung,E-Wallet,242571.0,34653.0,Neon Tetra,Fighter,121.0,NishikigoiFarm,4.4,2025-03
T0402,2025-05-10,P0310,3.0,Gilang,Jakarta,Cash,235596.0,78532.0,Neon Tetra,Cichlid,119.0,FishHaven,3.4,2025-05
T0403,2025-05-06,P0291,3.0,Joko,Bekasi,E-Wallet,166125.0,55375.0,Discus,Cichlid,75.0,ExoticFishID,4.7,2025-05
T0404,2025-03-06,P0479,10.0,Iwan,Surabaya,Transfer,239530.0,23953.0,Discus,Oddball,79.0,ExoticFishID,3.7,2025-03
T0405,2025-01-14,P0056,9.0,Eka,Bekasi,Credit,69813.0,7757.0,Koi,Koi,191.0,AquaWorld,4.0,2025-01
T0406,2025-01-24,P0108,8.0,Budi,Depok,Cash,633744.0,79218.0,Knifefish,Oddball,85.0,FishZone,3.7,2025-01
T0407,2025-06-12,P0473,5.0,Gilang,Bandung,Transfer,242695.0,48539.0,Angelfish,Cichlid,107.0,FishZone,3.7,2025-06
T0408,2025-04-19,P0296,6.0,Hana,Bogor,E-Wallet,159060.0,26510.0,Neon Tetra,Shark,19.0,NishikigoiFarm,3.5,2025-04
T0409,2025-03-12,P0461,10.0,Gilang,Jakarta,Transfer,739810.0,73981.0,Shark,Barb,152.0,FishZone,4.4,2025-03
T0410,2025-01-12,P0324,1.0,Gilang,Bogor,E-Wallet,36039.0,36039.0,Angelfish,Cichlid,25.0,FishZone,4.8,2025-01
T0411,2025-01-01,P0302,10.0,Eka,Surabaya,Cash,183170.0,18317.0,Knifefish,Shark,117.0,NishikigoiFarm,3.6,2025-01
T0412,2025-03-27,P0334,1.0,Budi,Bekasi,Transfer,36933.0,36933.0,Shark,Cichlid,11.0,NishikigoiFarm,4.2,2025-03
T0413,2025-02-03,P0141,4.0,Fatma,Surabaya,Credit,183520.0,45880.0,Angelfish,Tetra,5.0,AquaWorld,3.3,2025-02
T0414,2025-06-13,P0155,2.0,Dedi,Depok,Cash,44126.0,22063.0,Barb,Tetra,126.0,FishHaven,3.9,2025-06
T0415,2025-03-09,P0262,7.0,Joko,Surabaya,Transfer,516985.0,73855.0,Guppy,Tetra,124.0,FishHaven,4.3,2025-03
T0416,2025-02-11,P0273,2.0,Budi,Bogor,Transfer,95626.0,47813.0,Knifefish,Tetra,162.0,FishHaven,5.0,2025-02
T0417,2025-04-24,P0420,10.0,Iwan,Bandung,E-Wallet,335610.0,33561.0,Shark,Discus,95.5,AquaWorld,3.7,2025-04
T0418,2025-05-22,P0232,2.0,Gilang,Surabaya,Cash,155332.0,77666.0,Neon Tetra,Livebearer,163.0,FishHaven,4.5,2025-05
T0419,2025-04-20,P0241,5.0,Fatma,Medan,Cash,130255.0,26051.0,Betta Splendens,Koi,17.0,AquaWorld,4.4,2025-04
T0420,2025-05-24,P0355,4.0,Eka,Bandung,Cash,260844.0,65211.0,Angelfish,Cichlid,79.0,NishikigoiFarm,3.9,2025-05
T0422,2025-01-29,P0489,4.0,Joko,Jakarta,E-Wallet,188256.0,47064.0,Koi,Koi,20.0,FishHaven,3.8,2025-01
T0423,2025-01-20,P0258,6.0,Joko,Jakarta,Credit,28500.0,4750.0,Betta Splendens,Discus,165.0,NishikigoiFarm,4.9,2025-01
T0424,2025-02-08,P0249,5.0,Dedi,Depok,Cash,300670.0,60134.0,Koi,Fighter,86.0,NishikigoiFarm,3.6,2025-02
T0427,2025-04-05,P0066,2.0,Citra,Bekasi,Credit,55834.0,27917.0,Angelfish,Cichlid,152.0,ExoticFishID,3.3,2025-04
T0429,2025-05-22,P0348,9.0,Gilang,Jakarta,Cash,365157.0,40573.0,Shark,Koi,37.0,AquaWorld,4.2,2025-05
T0430,2025-02-07,P0171,3.0,Gilang,Jakarta,Credit,232596.0,77532.0,Betta Splendens,Fighter,86.0,ExoticFishID,4.6,2025-02
T0431,2025-04-21,P0474,4.0,Gilang,Jakarta,Cash,41964.0,10491.0,Discus,Cichlid,122.0,FishHaven,3.1,2025-04
T0432,2025-02-02,P0022,8.0,Budi,Bogor,Cash,313952.0,39244.0,Neon Tetra,Discus,5.0,AquaWorld,3.9,2025-02
T0433,2025-01-11,P0367,9.0,Joko,Jakarta,Transfer,485532.0,53948.0,Knifefish,Cichlid,85.0,AquaWorld,3.0,2025-01
T0433,2025-01-11,P0367,9.0,Joko,Jakarta,Transfer,485532.0,53948.0,Knifefish,Cichlid,95.5,AquaWorld,3.0,2025-01
T0433,2025-01-11,P0367,9.0,Joko,Jakarta,Transfer,485532.0,53948.0,Knifefish,Cichlid,85.0,AquaWorld,3.0,2025-01
T0433,2025-01-11,P0367,9.0,Joko,Jakarta,Transfer,485532.0,53948.0,Knifefish,Cichlid,95.5,AquaWorld,3.0,2025-01
T0434,2025-03-20,P0107,3.0,Citra,Surabaya,Cash,101034.0,33678.0,Betta Splendens,Cichlid,53.0,FishHaven,4.2,2025-03
T0435,2025-04-04,P0439,5.0,Joko,Bekasi,Transfer,286510.0,57302.0,Koi,Tetra,48.0,ExoticFishID,3.2,2025-04
T0436,2025-01-11,P0323,8.0,Iwan,Bandung,Credit,127872.0,15984.0,Guppy,Discus,19.0,FishZone,3.2,2025-01
T0437,2025-04-02,P0227,3.0,Citra,Bandung,E-Wallet,114333.0,38111.0,Betta Splendens,Oddball,116.0,ExoticFishID,3.2,2025-04
T0438,2025-02-23,P0444,7.0,Budi,Medan,Transfer,318738.0,45534.0,Koi,Oddball,98.0,FishZone,4.7,2025-02
T0439,2025-06-24,P0442,8.0,Iwan,Surabaya,E-Wallet,207120.0,25890.0,Guppy,Discus,101.0,Unknown,4.5,2025-06
T0440,2025-03-05,P0396,10.0,Joko,Jakarta,Credit,206020.0,20602.0,Neon Tetra,Tetra,189.0,ExoticFishID,3.6,2025-03
T0441,2025-06-20,P0216,3.0,Iwan,Jakarta,Cash,104961.0,34987.0,Neon Tetra,Cichlid,107.0,NishikigoiFarm,3.6,2025-06
T0442,2025-01-27,P0069,2.0,Dedi,Depok,Credit,131646.0,65823.0,Shark,Shark,125.0,FishHaven,3.994650205761317,2025-01
T0443,2025-04-01,P0084,10.0,Iwan,Depok,E-Wallet,214490.0,21449.0,Neon Tetra,Cichlid,17.0,ExoticFishID,3.1,2025-04
T0444,2025-05-24,P0103,7.0,Citra,Medan,Credit,389221.0,55603.0,Shark,Cichlid,120.0,NishikigoiFarm,3.4,2025-05
T0445,2025-04-15,P0039,9.0,Gilang,Jakarta,Cash,600579.0,66731.0,Guppy,Cichlid,17.0,FishZone,3.4,2025-04
T0446,2025-06-08,P0013,1.0,Gilang,Medan,Credit,58176.0,58176.0,Knifefish,Shark,80.0,FishZone,3.1,2025-06
T0447,2025-02-09,P0297,3.0,Hana,Surabaya,Cash,131994.0,43998.0,Discus,Discus,7.0,FishHaven,3.0,2025-02
T0448,2025-03-02,P0313,5.0,Joko,Bandung,Transfer,84595.0,16919.0,Barb,Livebearer,155.0,AquaWorld,4.6,2025-03
T0449,2025-02-11,P0181,3.0,Dedi,Jakarta,E-Wallet,155268.0,51756.0,Shark,Livebearer,135.0,ExoticFishID,3.6,2025-02
T0450,2025-02-15,P0493,1.0,Citra,Bekasi,Cash,32241.0,32241.0,Knifefish,Cichlid,77.0,NishikigoiFarm,3.3,2025-02
T0451,2025-04-16,P0268,7.0,Citra,Bogor,Cash,228977.0,32711.0,Koi,Cichlid,144.0,FishHaven,3.9,2025-04
T0452,2025-01-07,P0013,7.0,Eka,Surabaya,Credit,407232.0,58176.0,Knifefish,Shark,80.0,FishZone,3.1,2025-01
T0453,2025-02-15,P0120,10.0,Andi,Jakarta,Transfer,348210.0,34821.0,Barb,Barb,115.0,NishikigoiFarm,3.994650205761317,2025-02
T0454,2025-03-27,P0458,8.0,Joko,Bogor,Cash,276600.0,34575.0,Betta Splendens,Shark,95.5,FishHaven,4.2,2025-03
T0455,2025-04-16,P0353,5.0,Citra,Bekasi,Transfer,256400.0,51280.0,Betta Splendens,Koi,44.0,NishikigoiFarm,3.5,2025-04
T0456,2025-06-21,P0057,10.0,Fatma,Depok,Transfer,220970.0,22097.0,Guppy,Tetra,171.0,ExoticFishID,3.3,2025-06
T0457,2025-03-05,P0040,5.0,Citra,Medan,Credit,263440.0,52688.0,Koi,Tetra,14.0,ExoticFishID,3.7,2025-03
T0458,2025-03-10,P0374,5.0,Eka,Depok,Cash,106485.0,21297.0,Betta Splendens,Tetra,157.0,NishikigoiFarm,4.1,2025-03
T0459,2025-02-10,P0336,1.0,Iwan,Bandung,Credit,35413.0,35413.0,Betta Splendens,Cichlid,180.0,ExoticFishID,3.9,2025-02
T0460,2025-01-28,P0128,10.0,Budi,Depok,E-Wallet,91500.0,9150.0,Discus,Fighter,173.0,FishZone,4.3,2025-01
T0461,2025-04-08,P0173,5.0,Budi,Jakarta,E-Wallet,321340.0,64268.0,Discus,Discus,140.0,FishHaven,4.8,2025-04
T0462,2025-01-10,P0035,6.0,Fatma,Bekasi,Cash,253344.0,42224.0,Shark,Shark,63.0,AquaWorld,4.7,2025-01
T0463,2025-05-01,P0259,1.0,Fatma,Depok,Transfer,57756.0,57756.0,Barb,Barb,40.0,NishikigoiFarm,4.7,2025-05
T0464,2025-02-26,P0376,7.0,Hana,Jakarta,Cash,204204.0,29172.0,Knifefish,Cichlid,144.0,AquaWorld,3.6,2025-02
T0465,2025-02-21,P0005,1.0,Budi,Bandung,Cash,40219.0,40219.0,Shark,Barb,115.0,FishZone,4.1,2025-02
T0466,2025-04-28,P0218,2.0,Iwan,Bogor,E-Wallet,30224.0,15112.0,Shark,Tetra,19.0,NishikigoiFarm,4.6,2025-04
T0467,2025-03-31,P0011,2.0,Budi,Bekasi,E-Wallet,61264.0,30632.0,Koi,Fighter,26.0,ExoticFishID,4.0,2025-03
T0468,2025-03-20,P0382,5.0,Andi,Depok,Transfer,159155.0,31831.0,Knifefish,Cichlid,71.0,NishikigoiFarm,3.7,2025-03
T0469,2025-02-28,P0327,10.0,Joko,Medan,Transfer,530720.0,53072.0,Neon Tetra,Livebearer,118.0,FishHaven,4.8,2025-02
T0470,2025-02-27,P0117,7.0,Budi,Medan,Cash,475503.0,67929.0,Angelfish,Cichlid,157.0,AquaWorld,4.7,2025-02
T0471,2025-01-07,P0184,1.0,Gilang,Bekasi,Credit,64396.0,64396.0,Neon Tetra,Cichlid,182.0,NishikigoiFarm,3.4,2025-01
T0472,2025-06-18,P0394,10.0,Hana,Medan,Cash,466420.0,46642.0,Angelfish,Discus,104.0,AquaWorld,4.4,2025-06
T0473,2025-02-19,P0362,1.0,Eka,Depok,Transfer,43042.0,43042.0,Angelfish,Oddball,7.0,FishHaven,3.4,2025-02
T0474,2025-04-13,P0116,1.0,Fatma,Depok,Credit,27160.0,27160.0,Discus,Oddball,32.0,FishZone,3.2,2025-04
T0475,2025-03-26,P0162,6.0,Andi,Bekasi,E-Wallet,33438.0,5573.0,Knifefish,Cichlid,153.0,AquaWorld,3.8,2025-03
T0476,2025-03-13,P0067,2.0,Fatma,Depok,Transfer,49132.0,24566.0,Koi,Cichlid,198.0,FishZone,4.5,2025-03
T0477,2025-01-18,P0200,1.0,Hana,Bogor,Transfer,14555.0,14555.0,Oscar,Fighter,188.0,AquaWorld,3.3,2025-01
T0479,2025-03-31,P0075,2.0,Andi,Bandung,Transfer,54884.0,27442.0,Knifefish,Barb,62.0,FishHaven,4.8,2025-03
T0480,2025-06-14,P0237,6.0,Dedi,Bogor,Transfer,186870.0,31145.0,Shark,Cichlid,185.0,FishZone,3.9,2025-06
T0481,2025-05-11,P0327,10.0,Andi,Bogor,Transfer,530720.0,53072.0,Neon Tetra,Livebearer,118.0,FishHaven,4.8,2025-05
T0482,2025-04-13,P0493,8.0,Hana,Medan,Transfer,257928.0,32241.0,Knifefish,Cichlid,77.0,NishikigoiFarm,3.3,2025-04
T0483,2025-06-23,P0066,2.0,Eka,Jakarta,Transfer,55834.0,27917.0,Angelfish,Cichlid,152.0,ExoticFishID,3.3,2025-06
T0484,2025-05-18,P0070,9.0,Andi,Bekasi,Transfer,214254.0,23806.0,Barb,Fighter,83.0,FishHaven,3.1,2025-05
T0485,2025-03-26,P0297,8.0,Hana,Medan,Transfer,351984.0,43998.0,Discus,Discus,7.0,FishHaven,3.0,2025-03
T0486,2025-01-08,P0447,10.0,Iwan,Jakarta,Transfer,609320.0,60932.0,Betta Splendens,Fighter,73.0,NishikigoiFarm,4.3,2025-01
T0487,2025-01-30,P0416,1.0,Joko,Depok,E-Wallet,5396.0,5396.0,Discus,Discus,18.0,FishHaven,3.7,2025-01
T0488,2025-03-08,P0020,7.0,Budi,Bekasi,Transfer,557123.0,79589.0,Guppy,Barb,186.0,NishikigoiFarm,3.3,2025-03
T0489,2025-02-15,P0441,10.0,Iwan,Bekasi,E-Wallet,57190.0,5719.0,Shark,Livebearer,171.0,NishikigoiFarm,3.7,2025-02
T0490,2025-05-29,P0226,6.0,Hana,Medan,E-Wallet,108288.0,18048.0,Angelfish,Koi,163.0,FishHaven,4.7,2025-05
T0491,2025-03-09,P0434,6.0,Gilang,Depok,Cash,311244.0,51874.0,Betta Splendens,Tetra,148.0,ExoticFishID,3.8,2025-03
T0493,2025-01-28,P0409,6.0,Budi,Surabaya,E-Wallet,442986.0,73831.0,Betta Splendens,Fighter,158.0,FishZone,3.9,2025-01
T0494,2025-06-02,P0396,10.0,Gilang,Jakarta,E-Wallet,206020.0,20602.0,Neon Tetra,Tetra,189.0,ExoticFishID,3.6,2025-06
T0496,2025-03-30,P0039,3.0,Fatma,Jakarta,Cash,200193.0,66731.0,Guppy,Cichlid,17.0,FishZone,3.4,2025-03
T0497,2025-03-22,P0145,6.0,Dedi,Bandung,Credit,105576.0,17596.0,Neon Tetra,Tetra,40.0,FishZone,3.4,2025-03
T0498,2025-04-22,P0045,3.0,Budi,Bogor,Cash,182283.0,60761.0,Angelfish,Barb,144.0,NishikigoiFarm,3.5,2025-04
T0499,2025-06-05,P0395,7.0,Iwan,Bekasi,E-Wallet,477120.0,68160.0,Angelfish,Barb,89.0,AquaWorld,4.0,2025-06
T0500,2025-05-11,P0326,7.0,Citra,Medan,E-Wallet,95312.0,13616.0,Angelfish,Cichlid,0.0,NishikigoiFarm,4.7,2025-05
T0445,2025-04-15,P0039,9.0,Gilang,Jakarta,Cash,600579.0,66731.0,Guppy,Cichlid,17.0,FishZone,3.4,2025-04
T0186,2025-05-26,P0325,6.0,Budi,Surabaya,E-Wallet,369636.0,61606.0,Guppy,Koi,28.0,FishZone,4.3,2025-05
